       0     346   1   0     0     0   138    -1    -1    -1   3.14206956104627014442210e-03  4.118e-01  7.029e-01  1.055e+02  1.723e+01  7.266e+01      22     1     0   1    0    0 phot NULL NULL
       0     360   1   0     0     1   134    -1    -1    -1   3.27712321816352267905836e-03  6.378e-01  1.493e+01 -1.124e+02  2.022e+00  7.476e+01      22     1     0   1    0    0 compt NULL NULL
       0     360   1   0     0     1   134    -1    -1    -1   3.27712324324566693992122e-03  2.712e-01  7.519e+00 -1.074e+02  4.588e+00  7.975e+01      22     1     0   1    0    0 phot NULL NULL
       0     364   1   0     0     0    49    -1    -1    -1   3.32376850936070156877777e-03  5.305e-01  1.118e+01  1.163e+02  2.185e+01 -5.931e+01      22     1     0   1    0    0 compt NULL NULL
       0     364   1   0     0     0    19    -1    -1    -1   3.32376853133306213172737e-03  3.785e-01  5.866e+00  1.147e+02  2.240e+01 -6.567e+01      22     1     0   1    0    0 phot NULL NULL
       0     377   1   0     0     1    46    -1    -1    -1   3.40228914333833313762834e-03  3.804e-01  2.974e+00 -1.027e+02 -5.462e+00 -4.711e+01      22     1     0   1    0    0 compt NULL NULL
       0     377   1   0     0     1    45    -1    -1    -1   3.40228917249454096763395e-03  5.286e-01  7.303e+00 -1.102e+02 -2.624e+00 -4.362e+01      22     1     0   1    0    0 phot NULL NULL
       0     472   1   0     0     1    71    -1    -1    -1   4.36748122709814008690632e-03  5.208e-01  3.989e+00 -1.039e+02  1.705e+01  9.038e+00      22     1     0   1    0    0 compt NULL NULL
       0     472   1   0     0     1    73    -1    -1    -1   4.36748125782179374282377e-03  3.882e-01  1.033e+00 -1.080e+02  9.104e+00  6.725e+00      22     1     0   1    0    0 phot NULL NULL
       0     477   1   0     0     0    96    -1    -1    -1   4.38892979101985093032257e-03  7.297e-01  1.060e+00  1.116e+02 -4.035e+01  3.329e+01      22     1     0   1    0    0 compt NULL NULL
       0     477   1   0     0     0    96    -1    -1    -1   4.38892981970273599046095e-03  1.793e-01  8.599e+00  1.112e+02 -4.051e+01  2.470e+01      22     1     0   1    0    0 phot NULL NULL
       0     486   1   0     0     1     8    -1    -1    -1   4.51995762018402458953803e-03  7.019e-01  1.658e+01 -1.352e+02  3.324e+01 -9.852e+01      22     1     0   1    0    0 compt NULL NULL
       0     486   1   0     0     1     8    -1    -1    -1   4.51995762438718497872037e-03  2.071e-01  1.260e+00 -1.348e+02  3.242e+01 -9.766e+01      22     1     0   1    0    0 phot NULL NULL
       0     502   1   0     0     1   126    -1    -1    -1   4.64402424876006209714108e-03  5.882e-01  3.162e+00 -1.112e+02  4.087e+01  8.910e+01      22     1     0   1    0    0 compt NULL NULL
       0     502   1   0     0     1   128    -1    -1    -1   4.64402428697397069712327e-03  3.208e-01  2.963e+00 -1.076e+02  3.294e+01  9.656e+01      22     1     0   1    0    0 phot NULL NULL
       0     517   1   0     0     1   115    -1    -1    -1   4.75839032717093914082174e-03  6.339e-01  1.515e+00 -1.104e+02 -5.062e+01  3.156e+01      22     1     0   1    0    0 compt NULL NULL
       0     517   1   0     0     1   116    -1    -1    -1   4.75839036601627754508037e-03  2.751e-01  3.338e+00 -1.023e+02 -5.677e+01  3.717e+01      22     1     0   1    0    0 phot NULL NULL
       0     538   1   0     0     0    71    -1    -1    -1   5.01239964082801810196788e-03  3.334e-01  9.530e+00  1.093e+02 -1.886e+01  1.310e+01      22     1     0   1    0    0 compt NULL NULL
       0     538   1   0     0     0    72    -1    -1    -1   5.01239966347208788094436e-03  5.756e-01  6.705e-01  1.144e+02 -1.457e+01  1.436e+01      22     1     0   1    0    0 phot NULL NULL
       0     543   1   0     0     0    90    -1    -1    -1   5.07240952615740491732366e-03  7.083e-01  2.311e+00  1.020e+02 -7.131e+01  2.280e+01      22     1     0   1    0    0 compt NULL NULL
       0     543   1   0     0     1    35    -1    -1    -1   5.07241033585049787280052e-03  2.007e-01  2.285e+00 -1.046e+02  4.611e+01 -2.665e+01      22     1     0   1    0    0 phot NULL NULL
       0     563   1   0     0     1   116    -1    -1    -1   5.30948175789094489046560e-03  4.413e-01  4.243e+00 -1.221e+02 -5.676e+01  2.567e+01      22     1     0   1    0    0 compt NULL NULL
       0     563   1   0     0     1   115    -1    -1    -1   5.30948177969129027353734e-03  4.677e-01  1.077e+00 -1.253e+02 -5.465e+01  3.097e+01      22     1     0   1    0    0 phot NULL NULL
       0     609   1   0     0     0     9    -1    -1    -1   5.73790437877370624458750e-03  6.078e-01  6.942e+00  1.225e+02 -2.618e+01 -9.092e+01      22     1     0   1    0    0 compt NULL NULL
       0     609   1   0     0     0    12    -1    -1    -1   5.73790442812119674820259e-03  3.012e-01  2.583e+00  1.262e+02 -1.263e+01 -8.627e+01      22     1     0   1    0    0 phot NULL NULL
       0     611   1   0     0     1   140    -1    -1    -1   5.75171879938235312834660e-03  4.974e-01  1.067e+01 -1.081e+02 -2.740e+01  8.728e+01      22     1     0   1    0    0 compt NULL NULL
       0     611   1   0     0     1   140    -1    -1    -1   5.75171881249716791806303e-03  4.116e-01  1.742e+00 -1.109e+02 -2.890e+01  8.499e+01      22     1     0   1    0    0 phot NULL NULL
       0     614   1   0     0     0    51    -1    -1    -1   5.78203644906138437831178e-03  6.505e-01  3.536e+00  1.165e+02  3.088e+01 -3.297e+01      22     1     0   1    0    0 compt NULL NULL
       0     614   1   0     0     0    52    -1    -1    -1   5.78203649965327790005709e-03  2.585e-01  8.020e+00  1.056e+02  3.963e+01 -3.893e+01      22     1     0   1    0    0 phot NULL NULL
       0     635   1   0     0     0    33    -1    -1    -1   5.98147148132720934965434e-03  5.983e-01  2.551e+00  1.113e+02 -5.880e+01 -2.041e+01      22     1     0   1    0    0 compt NULL NULL
       0     635   1   0     0     0    66    -1    -1    -1   5.98147159861985976830878e-03  3.107e-01  6.688e+00  1.222e+02 -4.175e+01  8.359e+00      22     1     0   1    0    0 phot NULL NULL
       0     667   1   0     0     0    85    -1    -1    -1   6.26721622014579562293113e-03  6.799e-01  3.498e+00  1.137e+02  5.145e+01  2.941e+00      22     1     0   1    0    0 compt NULL NULL
       0     667   1   0     0     0    85    -1    -1    -1   6.26721623134002085719896e-03  2.291e-01  3.356e+00  1.106e+02  5.272e+01  3.543e+00      22     1     0   1    0    0 phot NULL NULL
       0     670   1   0     0     1    88    -1    -1    -1   6.30078445284528929071222e-03  5.998e-01  3.871e+00 -1.086e+02 -6.704e+01  4.607e+00      22     1     0   1    0    0 compt NULL NULL
       0     670   1   0     0     1    88    -1    -1    -1   6.30078450732820052881955e-03  3.092e-01  1.633e+01 -1.025e+02 -6.872e+01  1.968e+01      22     1     0   1    0    0 phot NULL NULL
       0     698   1   0     0     1    99    -1    -1    -1   6.57732697722735251688597e-03  6.497e-01  1.063e+01 -1.144e+02  2.728e+01  4.901e+01      22     1     0   1    0    0 compt NULL NULL
       0     698   1   0     0     1    99    -1    -1    -1   6.57732697961663573260616e-03  2.593e-01  7.163e-01 -1.138e+02  2.704e+01  4.936e+01      22     1     0   1    0    0 phot NULL NULL
       0     714   1   0     0     0   123    -1    -1    -1   6.69765252617192472645025e-03  1.725e-01  3.404e+00  1.230e+02 -5.617e+01  9.267e+01      22     1     0   1    0    0 compt NULL NULL
       0     714   1   0     0     0   123    -1    -1    -1   6.69765254578029173987419e-03  7.365e-01  5.878e+00  1.253e+02 -5.686e+01  9.803e+01      22     1     0   1    0    0 phot NULL NULL
       0     716   1   0     0     0    72    -1    -1    -1   6.70081166706475161998213e-03  7.037e-01  1.692e+01  1.168e+02 -1.234e+01 -2.402e+00      22     1     0   1    0    0 compt NULL NULL
       0     716   1   0     0     0    72    -1    -1    -1   6.70081170395491355212814e-03  2.053e-01  1.106e+01  1.060e+02 -1.242e+01 -4.560e+00      22     1     0   1    0    0 phot NULL NULL
       0     746   1   0     0     0   105    -1    -1    -1   6.96526561043296285613557e-03  5.007e-01  5.058e+00  1.049e+02  7.574e-01  2.533e+01      22     1     0   1    0    0 compt NULL NULL
       0     746   1   0     0     0   101    -1    -1    -1   6.96526566660691549837114e-03  4.083e-01  1.640e-02  1.101e+02 -1.502e+01  2.252e+01      22     1     0   1    0    0 phot NULL NULL
       0     760   1   0     0     1    51    -1    -1    -1   7.09266571029023955297088e-03  3.362e-01  9.823e+00 -1.306e+02 -3.215e+01 -5.984e+01      22     1     0   1    0    0 compt NULL NULL
       0     760   1   0     0     1    21    -1    -1    -1   7.09266579496769383750276e-03  5.728e-01  2.521e+01 -1.394e+02 -3.097e+01 -8.365e+01      22     1     0   1    0    0 phot NULL NULL
       0     788   1   0     0     1    96    -1    -1    -1   7.36432555125284774716343e-03  5.051e-01  4.576e+00 -1.164e+02  4.147e+01  3.833e+01      22     1     0   1    0    0 compt NULL NULL
       0     788   1   0     0     1    96    -1    -1    -1   7.36432558528003940179207e-03  4.039e-01  1.020e+01 -1.152e+02  4.485e+01  4.787e+01      22     1     0   1    0    0 phot NULL NULL
       0     892   1   0     0     0    67    -1    -1    -1   8.27821644043602762608192e-03  6.055e-01  1.013e+01  1.106e+02 -3.828e+01  1.714e+01      22     1     0   1    0    0 compt NULL NULL
       0     892   1   0     0     0    67    -1    -1    -1   8.27821649704378083323153e-03  3.035e-01  1.697e+01  1.047e+02 -3.575e+01  1.440e+00      22     1     0   1    0    0 phot NULL NULL
       0     919   1   0     0     1    90    -1    -1    -1   8.52883713076147895182366e-03  7.218e-01  4.821e-01 -1.095e+02  7.025e+01  5.214e+01      22     1     0   1    0    0 compt NULL NULL
       0     919   1   0     0     1    91    -1    -1    -1   8.52883717318596822065668e-03  1.872e-01  1.206e+01 -1.034e+02  6.538e+01  4.206e+01      22     1     0   1    0    0 phot NULL NULL
       0     945   1   0     0     0    11    -1    -1    -1   8.74100078333327895618865e-03  6.540e-01  2.150e+00  1.018e+02 -1.565e+01 -6.157e+01      22     1     0   1    0    0 compt NULL NULL
       0     945   1   0     0     0    42    -1    -1    -1   8.74100079814542005318678e-03  2.550e-01  9.776e-01  1.013e+02 -1.173e+01 -5.955e+01      22     1     0   1    0    0 phot NULL NULL
       0     949   1   0     0     0   146    -1    -1    -1   8.80641358851343841740444e-03  3.997e-01  5.517e+00  1.068e+02  5.729e+01  6.655e+01      22     1     0   1    0    0 compt NULL NULL
       0     949   1   0     0     0   144    -1    -1    -1   8.80641364383461314191415e-03  5.093e-01  2.049e+00  1.207e+02  4.897e+01  7.016e+01      22     1     0   1    0    0 phot NULL NULL
       0     970   1   0     0     0    72    -1    -1    -1   8.99799638980186729242394e-03  6.465e-01  2.226e+01  1.218e+02 -1.375e+01 -1.939e+01      22     1     0   1    0    0 compt NULL NULL
       0     970   1   0     0     0    42    -1    -1    -1   8.99799639407828678872026e-03  2.625e-01  2.653e-01  1.211e+02 -1.445e+01 -2.016e+01      22     1     0   1    0    0 phot NULL NULL
       0     979   1   0     0     1    64    -1    -1    -1   9.07041229460179426746791e-03  1.285e-01  6.333e+00 -1.076e+02  5.277e+01  1.807e+01      22     1     0   1    0    0 compt NULL NULL
       0     979   1   0     0     1    93    -1    -1    -1   9.07041241326990953230958e-03  7.805e-01  2.406e+01 -1.373e+02  5.969e+01  3.647e+01      22     1     0   1    0    0 phot NULL NULL
       0     996   1   0     0     1    97    -1    -1    -1   9.17992502692658619845023e-03  4.998e-01  1.654e+01 -1.384e+02  3.942e+01  3.241e+01      22     1     0   1    0    0 compt NULL NULL
       0     996   1   0     0     1    93    -1    -1    -1   9.17992509601681626330016e-03  4.092e-01  4.942e+00 -1.389e+02  5.989e+01  3.558e+01      22     1     0   1    0    0 phot NULL NULL
       0    1033   1   0     0     0    98    -1    -1    -1   9.54616425982932927107871e-03  3.130e-01  4.179e+00  1.038e+02 -3.299e+01  3.153e+01      22     1     0   1    0    0 compt NULL NULL
       0    1033   1   0     0     0    70    -1    -1    -1   9.54616438175998234527686e-03  5.960e-01  5.437e-01  1.360e+02 -2.487e+01  1.610e+01      22     1     0   1    0    0 phot NULL NULL
       0    1042   1   0     0     0    83    -1    -1    -1   9.60248148822260942647500e-03  2.798e-01  1.414e+01  1.213e+02  4.487e+01 -1.632e+01      22     1     0   1    0    0 compt NULL NULL
       0    1042   1   0     0     0    87    -1    -1    -1   9.60248157158349012474385e-03  6.292e-01  1.970e+00  1.391e+02  6.130e+01 -1.006e+01      22     1     0   1    0    0 phot NULL NULL
       0    1051   1   0     0     1    63    -1    -1    -1   9.66274003331239576819467e-03  5.673e-01  2.679e+00 -1.151e+02  5.617e+01  1.109e+01      22     1     0   1    0    0 compt NULL NULL
       0    1051   1   0     0     1    63    -1    -1    -1   9.66274003748331805629945e-03  3.417e-01  1.250e+00 -1.152e+02  5.532e+01  1.018e+01      22     1     0   1    0    0 phot NULL NULL
       0    1054   1   0     0     0   143    -1    -1    -1   9.67780118222184675136344e-03  6.902e-01  9.470e-01  1.066e+02  4.027e+01  8.442e+01      22     1     0   1    0    0 compt NULL NULL
       0    1054   1   0     0     0   143    -1    -1    -1   9.67780120274833004223591e-03  2.188e-01  6.154e+00  1.008e+02  4.190e+01  8.329e+01      22     1     0   1    0    0 phot NULL NULL
       0    1068   1   0     0     1    18    -1    -1    -1   9.84158848861257408435765e-03  6.840e-01  2.280e+00 -1.017e+02 -1.710e+01 -9.206e+01      22     1     0   1    0    0 compt NULL NULL
       0    1068   1   0     0     1    18    -1    -1    -1   9.84158849975047197999878e-03  2.250e-01  3.339e+00 -1.005e+02 -1.895e+01 -8.957e+01      22     1     0   1    0    0 phot NULL NULL
       0    1085   1   0     0     1   123    -1    -1    -1   1.00329742573153010698483e-02  2.450e-02  7.999e+00 -1.175e+02  5.815e+01  6.855e+01      22     1     0   1    0    0 compt NULL NULL
       0    1085   1   0     0     1   122    -1    -1    -1   1.00329742879526461613038e-02  8.845e-01  2.132e+00 -1.253e+02  6.057e+01  7.274e+01      22     1     0   1    0    0 phot NULL NULL
       0    1086   1   0     0     0    78    -1    -1    -1   1.00553305087918362636934e-02  5.700e-01  9.438e-01  1.062e+02  1.514e+01 -1.650e+01      22     1     0   1    0    0 compt NULL NULL
       0    1086   1   0     0     0    49    -1    -1    -1   1.00553305406148683204259e-02  3.390e-01  2.187e+00  1.052e+02  2.145e+01 -2.359e+01      22     1     0   1    0    0 phot NULL NULL
       0    1096   1   0     0     0    45    -1    -1    -1   1.01508202513702194130785e-02  5.790e-01  3.140e+01  1.308e+02  4.801e-01 -2.677e+01      22     1     0   1    0    0 compt NULL NULL
       0    1096   1   0     0     0    78    -1    -1    -1   1.01508203181655456276422e-02  3.300e-01  1.777e+00  1.307e+02  1.642e+01 -1.465e+01      22     1     0   1    0    0 phot NULL NULL
       0    1194   1   0     0     0   106    -1    -1    -1   1.12202218273289265615400e-02  6.321e-01  1.591e+01  1.285e+02  5.670e+00  3.952e+01      22     1     0   1    0    0 compt NULL NULL
       0    1194   1   0     0     0   106    -1    -1    -1   1.12202218310425289038434e-02  2.769e-01  1.113e+00  1.285e+02  5.712e+00  3.841e+01      22     1     0   1    0    0 phot NULL NULL
       0    1239   1   0     0     0   124    -1    -1    -1   1.17089322625036056785275e-02  7.063e-01  4.160e+00  1.077e+02 -5.415e+01  6.190e+01      22     1     0   1    0    0 compt NULL NULL
       0    1239   1   0     0     0    94    -1    -1    -1   1.17089322704144096348733e-02  2.027e-01  4.369e-01  1.080e+02 -5.441e+01  5.956e+01      22     1     0   1    0    0 phot NULL NULL
       0    1260   1   0     0     1    24    -1    -1    -1   1.20009053698599855997120e-02  6.928e-01  6.395e+00 -1.051e+02 -4.810e+01 -6.388e+01      22     1     0   1    0    0 compt NULL NULL
       0    1260   1   0     0     1    24    -1    -1    -1   1.20009053718780622777018e-02  2.162e-01  6.050e-01 -1.046e+02 -4.780e+01 -6.395e+01      22     1     0   1    0    0 phot NULL NULL
       0    1283   1   0     0     1    71    -1    -1    -1   1.22606582834063129738844e-02  3.273e-01  1.295e+00 -1.013e+02  1.833e+01  5.266e+00      22     1     0   1    0    0 compt NULL NULL
       0    1283   1   0     0     1    70    -1    -1    -1   1.22606582968954568035880e-02  5.817e-01  2.010e+00 -1.035e+02  2.166e+01  4.798e+00      22     1     0   1    0    0 phot NULL NULL
       0    1378   1   0     0     0    44    -1    -1    -1   1.32265702788862179323237e-02  5.519e-01  2.094e+01  1.202e+02 -3.241e+00 -3.338e+01      22     1     0   1    0    0 compt NULL NULL
       0    1378   1   0     0     0    44    -1    -1    -1   1.32265702802546129129846e-02  3.571e-01  4.102e-01  1.203e+02 -3.001e+00 -3.308e+01      22     1     0   1    0    0 phot NULL NULL
       0    1389   1   0     0     1    94    -1    -1    -1   1.32983486305220440643060e-02  4.885e-01  3.893e-01 -1.117e+02  5.016e+01  3.694e+01      22     1     0   1    0    0 compt NULL NULL
       0    1389   1   0     0     1    95    -1    -1    -1   1.32983486475222092287884e-02  4.205e-01  4.869e+00 -1.153e+02  4.651e+01  3.735e+01      22     1     0   1    0    0 phot NULL NULL
       0    1442   1   0     0     0   110    -1    -1    -1   1.37010957791224366464355e-02  5.550e-01  3.647e+00  1.115e+02  2.581e+01  2.355e+01      22     1     0   1    0    0 compt NULL NULL
       0    1442   1   0     0     0    79    -1    -1    -1   1.37010958261255897522313e-02  3.540e-01  9.774e+00  1.174e+02  2.036e+01  1.195e+01      22     1     0   1    0    0 phot NULL NULL
       0    1484   1   0     0     0    96    -1    -1    -1   1.42683773748297042238686e-02  6.562e-01  1.038e+01  1.227e+02 -4.316e+01  5.672e+01      22     1     0   1    0    0 compt NULL NULL
       0    1484   1   0     0     0   126    -1    -1    -1   1.42683774146505210067559e-02  2.528e-01  7.942e+00  1.162e+02 -4.106e+01  6.652e+01      22     1     0   1    0    0 phot NULL NULL
       0    1487   1   0     0     1    82    -1    -1    -1   1.43102219212266987963256e-02  7.018e-01  1.529e+01 -1.238e+02 -3.966e+01 -4.339e+00      22     1     0   1    0    0 compt NULL NULL
       0    1487   1   0     0     1    82    -1    -1    -1   1.43102219327366029372195e-02  2.072e-01  3.451e+00 -1.206e+02 -3.902e+01 -2.998e+00      22     1     0   1    0    0 phot NULL NULL
       0    1504   1   0     0     1    70    -1    -1    -1   1.44211504966867340438164e-02  5.980e-01  1.123e+01 -1.108e+02  2.447e+01 -1.739e+01      22     1     0   1    0    0 compt NULL NULL
       0    1504   1   0     0     1    71    -1    -1    -1   1.44211505285379171931170e-02  3.110e-01  4.599e+00 -1.125e+02  1.583e+01 -1.368e+01      22     1     0   1    0    0 phot NULL NULL
       0    1626   1   0     0     1    18    -1    -1    -1   1.57579476099460498439431e-02  6.953e-01  1.538e+01 -1.128e+02 -1.778e+01 -7.387e+01      22     1     0   1    0    0 compt NULL NULL
       0    1626   1   0     0     1    18    -1    -1    -1   1.57579476114640022743618e-02  2.137e-01  4.551e-01 -1.126e+02 -1.780e+01 -7.345e+01      22     1     0   1    0    0 phot NULL NULL
       0    1698   1   0     0     1   127    -1    -1    -1   1.63961853953222234936415e-02  7.178e-01  5.948e+00 -1.206e+02  3.642e+01  8.776e+01      22     1     0   1    0    0 compt NULL NULL
       0    1698   1   0     0     1   128    -1    -1    -1   1.63961854110816138141438e-02  1.912e-01  3.180e+00 -1.188e+02  3.207e+01  8.814e+01      22     1     0   1    0    0 phot NULL NULL
       0    1725   1   0     0     1    77    -1    -1    -1   1.66961281545212440746706e-02  4.658e-01  5.008e+00 -1.049e+02 -1.215e+01  1.322e+01      22     1     0   1    0    0 compt NULL NULL
       0    1725   1   0     0     1    80    -1    -1    -1   1.66961282175373953995390e-02  4.432e-01  4.686e+00 -1.113e+02 -2.924e+01  8.331e+00      22     1     0   1    0    0 phot NULL NULL
       0    1734   1   0     0     0    49    -1    -1    -1   1.68127419122906206216950e-02  2.179e-01  1.640e+00  1.016e+02  2.385e+01 -2.652e+01      22     1     0   1    0    0 compt NULL NULL
       0    1734   1   0     0     0    81    -1    -1    -1   1.68127420370154934126106e-02  6.911e-01  1.053e+01  1.350e+02  3.242e+01 -1.214e+01      22     1     0   1    0    0 phot NULL NULL
       0    1770   1   0     0     1   141    -1    -1    -1   1.71417680138119706001465e-02  5.492e-01  2.850e+00 -1.240e+02 -3.061e+01  6.707e+01      22     1     0   1    0    0 compt NULL NULL
       0    1770   1   0     0     1   141    -1    -1    -1   1.71417680303457206636430e-02  3.598e-01  4.957e+00 -1.256e+02 -3.425e+01  6.408e+01      22     1     0   1    0    0 phot NULL NULL
       0    1798   1   0     0     0    35    -1    -1    -1   1.74089185500364562741993e-02  6.665e-01  5.095e+00  1.073e+02 -4.687e+01 -5.232e+01      22     1     0   1    0    0 compt NULL NULL
       0    1798   1   0     0     0    35    -1    -1    -1   1.74089185633472462444438e-02  2.425e-01  3.990e+00  1.048e+02 -4.878e+01 -4.985e+01      22     1     0   1    0    0 phot NULL NULL
       0    1806   1   0     0     1    93    -1    -1    -1   1.74820548670937998825270e-02  6.294e-01  4.296e+00 -1.085e+02  5.696e+01  2.596e+01      22     1     0   1    0    0 compt NULL NULL
       0    1806   1   0     0     1    93    -1    -1    -1   1.74820548691558171061633e-02  2.796e-01  6.182e-01 -1.080e+02  5.726e+01  2.617e+01      22     1     0   1    0    0 phot NULL NULL
       0    1823   1   0     0     0   104    -1    -1    -1   1.76517336352109768804475e-02  6.425e-01  2.486e+01  1.226e+02 -4.147e+00  5.647e+01      22     1     0   1    0    0 compt NULL NULL
       0    1823   1   0     0     0   103    -1    -1    -1   1.76517336554317672003833e-02  2.665e-01  5.079e+00  1.214e+02 -9.438e+00  5.376e+01      22     1     0   1    0    0 phot NULL NULL
